Product ID,Product Name,Category,MRP (Maximum Retail Price),Selling Price,Discount Offered (%),Units Sold,Profit Margin (%),Region,Season,Customer Segment,Return Rate (%),Date of Sale
PROD04686,Fugit Shirt,Grocery,45160.08,25186.14,44.23,19,6.6,South,Festive,Low Income,2.65,2024-05-02
PROD04687,Incidunt Rice,Grocery,36569.82,24540.09,32.9,25,13.73,Tamil Nadu,Festive,Mid Income,8.17,2024-09-07
PROD04688,Quo Mixer,Electronics,13792.24,11557.58,16.2,21,27.02,Delhi,Non-Festive,Low Income,8.86,2025-03-07
PROD04689,Id TV,Apparel,5782.58,5247.62,9.25,16,23.66,Maharashtra,Festive,Low Income,5.12,2024-08-13
PROD04690,Pariatur TV,Grocery,6568.94,4277.26,34.89,16,15.34,North,Festive,Low Income,7.82,2024-05-27
PROD04691,Voluptatem Mixer,Electronics,24995.35,12540.91,49.83,22,13.76,Tamil Nadu,Festive,Low Income,5.89,2025-03-28
PROD04692,Nihil Shoes,Apparel,19607.73,11575.14,40.97,26,14.12,West,Festive,High Income,13.84,2024-05-18
PROD04693,Ex Rice,Apparel,32745.45,27378.61,16.39,18,8.29,North,Non-Festive,Low Income,0.36,2024-05-01
PROD04694,Temporibus Shirt,Grocery,25213.55,22795.24,9.59,19,14.77,East,Non-Festive,Mid Income,13.02,2025-03-26
PROD04695,Totam Snack,Apparel,6353.47,3756.04,40.88,20,19.69,South,Non-Festive,Low Income,1.16,2024-09-02
PROD04696,Autem Shirt,Electronics,212.05,169.4,20.11,18,26.2,Tamil Nadu,Non-Festive,Mid Income,8.16,2024-08-04
PROD04697,Deleniti Laptop,Grocery,6502.83,4600.85,29.25,17,22.06,West,Non-Festive,High Income,14.97,2024-06-01
PROD04698,Provident Mixer,Grocery,7422.27,7264.53,2.13,32,20.95,Tamil Nadu,Festive,Mid Income,3.11,2025-03-07
PROD04699,Maiores Laptop,Grocery,36023.93,21499.39,40.32,14,6.68,West,Festive,High Income,6.4,2025-04-11
PROD04700,Quod Rice,Apparel,14335.52,12885.78,10.11,20,8.57,West,Festive,Mid Income,6.76,2024-08-19
PROD04701,Assumenda Snack,Grocery,4772.48,2950.55,38.18,28,7.36,West Bengal,Festive,Mid Income,10.1,2024-12-18
PROD04702,Ut Rice,Apparel,37793.41,25315.79,33.02,20,9.77,Tamil Nadu,Festive,Low Income,4.69,2024-12-31
PROD04703,Perferendis Shoes,Electronics,47030.25,37330.36,20.62,19,24.35,North,Non-Festive,Mid Income,12.37,2024-09-16
PROD04704,Nam Shirt,Apparel,5114.07,3749.86,26.68,24,20.51,South,Non-Festive,High Income,3.16,2024-05-01
PROD04705,Mollitia Snack,Apparel,48156.65,35211.41,26.88,13,16.06,North,Festive,High Income,14.94,2025-04-28
PROD04706,Praesentium Rice,Grocery,47518.21,42166.5,11.26,24,5.29,South,Festive,Low Income,12.61,2024-07-14
PROD04707,Minus Phone,Grocery,26203.57,24510.24,6.46,19,21.7,Central,Festive,Low Income,0.51,2025-01-31
PROD04708,Sapiente Jeans,Grocery,14858.7,8840.3,40.5,16,18.48,West Bengal,Non-Festive,Low Income,10.51,2024-10-29
PROD04709,Repudiandae Shoes,Apparel,6990.8,4578.66,34.5,20,7.07,East,Festive,Low Income,2.26,2024-09-10
PROD04710,Recusandae Jeans,Apparel,41210.29,28407.05,31.07,18,22.52,Maharashtra,Non-Festive,Mid Income,12.2,2024-10-08
PROD04711,Vero Shirt,Electronics,30276.52,26062.65,13.92,24,11.75,East,Festive,Low Income,5.68,2024-06-10
PROD04712,Omnis Jeans,Grocery,32599.8,26045.51,20.11,16,17.1,South,Festive,Mid Income,3.83,2024-05-24
PROD04713,Qui Mixer,Apparel,43057.75,39887.28,7.36,21,12.97,Karnataka,Non-Festive,Low Income,1.4,2024-11-14
PROD04714,Incidunt Rice,Grocery,22252.82,13858.89,37.72,21,13.06,West Bengal,Festive,Low Income,4.08,2024-07-13
PROD04715,Ratione Snack,Electronics,18468.61,18329.53,0.75,21,6.48,East,Festive,High Income,0.86,2024-07-10
PROD04716,Fugit Phone,Apparel,38139.0,38084.08,0.14,21,6.19,East,Non-Festive,Mid Income,14.85,2025-03-19
PROD04717,Possimus Oil,Apparel,14931.29,11042.0,26.05,16,24.44,Central,Non-Festive,High Income,3.95,2024-05-28
PROD04718,Facilis Oil,Electronics,16463.5,13629.86,17.21,21,5.08,North,Non-Festive,Low Income,4.52,2024-11-11
PROD04719,Suscipit Phone,Grocery,19116.45,17741.56,7.19,26,12.19,North,Festive,Mid Income,5.3,2024-12-14
PROD04720,Corrupti Rice,Apparel,42832.26,27347.44,36.15,20,28.78,Maharashtra,Festive,Low Income,6.37,2025-03-25
PROD04721,Deserunt Oil,Apparel,38977.86,20812.72,46.6,25,24.97,South,Festive,Mid Income,4.99,2024-08-08
PROD04722,Non TV,Apparel,14641.75,12586.98,14.03,22,17.96,West,Non-Festive,High Income,8.74,2024-12-23
PROD04723,Fugit Shirt,Electronics,7266.26,5076.71,30.13,19,23.55,Karnataka,Festive,High Income,9.15,2024-11-26
PROD04724,Quas Oil,Grocery,19700.38,12363.43,37.24,16,28.59,Maharashtra,Non-Festive,Low Income,0.68,2024-11-06
PROD04725,A Rice,Apparel,31265.13,21638.53,30.79,16,28.5,Delhi,Non-Festive,Low Income,8.44,2025-04-07
PROD04726,Magnam TV,Apparel,33844.72,27363.95,19.15,13,16.15,Central,Non-Festive,Low Income,13.07,2025-01-12
PROD04727,Tempore Phone,Electronics,10101.46,7295.16,27.78,14,13.06,West Bengal,Non-Festive,Low Income,2.35,2025-01-23
PROD04728,Maiores TV,Electronics,12545.15,8000.04,36.23,16,23.7,Maharashtra,Festive,Mid Income,4.96,2025-03-07
PROD04729,Vero Oil,Apparel,46512.05,24577.12,47.16,23,15.25,Maharashtra,Festive,Mid Income,9.11,2025-01-25
PROD04730,Non Oil,Grocery,19314.48,11855.73,38.62,17,8.87,North,Non-Festive,High Income,9.37,2024-12-07
PROD04731,Explicabo Laptop,Grocery,15775.72,13290.46,15.75,25,9.84,East,Festive,High Income,1.11,2025-03-17
PROD04732,Atque Shirt,Apparel,34815.94,23120.74,33.59,12,18.58,Delhi,Festive,High Income,6.39,2025-04-07
PROD04733,Enim Rice,Apparel,23447.07,12705.69,45.81,25,17.73,South,Non-Festive,Mid Income,0.57,2024-10-26
PROD04734,Sit Mixer,Electronics,12415.42,9193.75,25.95,14,16.58,Central,Festive,Low Income,13.92,2024-08-27
PROD04735,Doloremque Phone,Grocery,20523.93,19542.99,4.78,23,14.25,West,Non-Festive,Mid Income,10.15,2024-12-21
PROD04736,Magnam Shoes,Grocery,7295.34,4956.55,32.06,19,13.13,Delhi,Festive,Mid Income,1.5,2025-04-16
PROD04737,Quae Laptop,Electronics,14050.23,9800.23,30.25,20,9.71,Karnataka,Non-Festive,Low Income,9.79,2024-06-06
PROD04738,Delectus Phone,Apparel,20981.28,19571.0,6.72,15,22.05,North,Non-Festive,Mid Income,1.48,2024-07-17
PROD04739,Ut Laptop,Electronics,25947.89,22839.81,11.98,21,17.58,Central,Festive,Mid Income,0.84,2024-07-05
PROD04740,Non Oil,Grocery,37108.7,24641.67,33.6,19,14.23,Tamil Nadu,Non-Festive,High Income,3.23,2024-07-02
PROD04741,Impedit Oil,Grocery,19308.69,9908.68,48.68,14,24.43,South,Non-Festive,Low Income,14.59,2025-04-22
PROD04742,Itaque Jeans,Electronics,27330.66,24955.89,8.69,16,20.81,South,Non-Festive,High Income,8.69,2025-03-28
PROD04743,Neque Snack,Apparel,47555.21,32953.74,30.7,16,23.89,Karnataka,Festive,Mid Income,4.88,2024-06-01
PROD04744,Eveniet Snack,Electronics,40933.98,31235.69,23.69,27,21.11,North,Festive,High Income,0.98,2024-11-04
PROD04745,Earum Rice,Electronics,11926.74,9901.1,16.98,13,20.63,North,Non-Festive,High Income,0.23,2024-12-28
PROD04746,Nam Mixer,Grocery,10752.82,5837.68,45.71,24,15.3,Central,Non-Festive,Mid Income,13.41,2024-07-11
PROD04747,Repellat TV,Grocery,33168.56,17625.02,46.86,13,12.03,Delhi,Non-Festive,Low Income,7.21,2024-10-27
PROD04748,Vel Shirt,Apparel,29806.96,27372.95,8.17,23,10.78,North,Non-Festive,Low Income,1.37,2024-11-12
PROD04749,Qui Snack,Grocery,27388.96,17716.33,35.32,23,27.47,South,Festive,Low Income,8.18,2024-11-21
PROD04750,Soluta TV,Electronics,7793.12,4776.99,38.7,22,10.02,Delhi,Festive,High Income,0.98,2024-10-23
PROD04751,Inventore Shoes,Electronics,18194.62,9795.43,46.16,20,21.82,West,Festive,High Income,6.08,2024-06-14
PROD04752,Dolore TV,Grocery,37992.59,36603.27,3.66,9,9.73,South,Non-Festive,Low Income,13.66,2024-09-27
PROD04753,Facere Jeans,Apparel,36207.04,19336.05,46.6,25,28.47,South,Non-Festive,High Income,13.89,2024-09-25
PROD04754,Optio Jeans,Grocery,8342.17,7314.59,12.32,18,9.9,West Bengal,Non-Festive,High Income,14.29,2024-09-07
PROD04755,Sed Jeans,Electronics,21400.31,12217.31,42.91,22,26.37,Delhi,Non-Festive,High Income,2.14,2024-10-07
PROD04756,Ratione Phone,Grocery,22191.4,13001.92,41.41,25,28.38,West Bengal,Festive,Mid Income,2.75,2024-12-16
PROD04757,Hic Shoes,Electronics,25478.23,15368.34,39.68,13,10.17,Maharashtra,Non-Festive,High Income,12.76,2024-12-09
PROD04758,Nesciunt Jeans,Electronics,23111.81,19717.18,14.69,29,27.18,North,Festive,Mid Income,1.54,2024-04-30
PROD04759,Eveniet Laptop,Grocery,25135.61,15587.51,37.99,17,7.74,East,Festive,Mid Income,0.19,2025-02-12
PROD04760,Illum Shirt,Electronics,40675.91,35351.07,13.09,13,22.5,Tamil Nadu,Non-Festive,Low Income,10.49,2024-08-29
PROD04761,Perferendis Shoes,Apparel,19534.44,16508.93,15.49,18,17.67,Maharashtra,Festive,Mid Income,6.65,2024-08-13
PROD04762,Deleniti Snack,Electronics,27646.06,16350.44,40.86,18,29.03,West Bengal,Festive,Mid Income,12.05,2024-12-25
PROD04763,Inventore Phone,Grocery,30377.67,21502.47,29.22,25,17.02,West,Non-Festive,Mid Income,2.33,2024-10-03
PROD04764,Architecto Snack,Grocery,47121.02,40020.58,15.07,19,6.71,Central,Non-Festive,Low Income,6.55,2025-04-27
PROD04765,Autem Laptop,Electronics,32771.34,21308.47,34.98,21,8.16,Tamil Nadu,Festive,Mid Income,12.25,2024-08-31
PROD04766,Sapiente Oil,Grocery,6621.09,3781.92,42.88,13,13.04,Tamil Nadu,Festive,High Income,3.88,2024-10-02
PROD04767,Alias TV,Apparel,29164.64,21033.68,27.88,20,16.72,West Bengal,Festive,Low Income,7.07,2024-06-08
PROD04768,Reprehenderit Rice,Grocery,33129.75,29507.12,10.93,19,28.95,Maharashtra,Festive,Mid Income,9.33,2025-02-08
PROD04769,Cumque Shoes,Electronics,574.13,407.7,28.99,17,17.11,Maharashtra,Festive,Low Income,10.8,2025-04-24
PROD04770,Tenetur Laptop,Grocery,3857.76,2728.24,29.28,20,28.25,North,Non-Festive,Low Income,7.84,2024-06-24
PROD04771,Omnis Phone,Electronics,1048.0,717.41,31.55,32,27.83,Delhi,Festive,Mid Income,10.84,2024-09-12
PROD04772,Laborum Snack,Grocery,2507.82,1528.79,39.04,20,9.22,Central,Non-Festive,High Income,11.29,2024-09-17
PROD04773,Laboriosam Jeans,Apparel,4574.29,2331.01,49.04,22,27.98,Karnataka,Festive,High Income,12.5,2024-06-12
PROD04774,Blanditiis Snack,Electronics,47894.99,45262.48,5.5,24,11.38,Delhi,Festive,High Income,13.62,2025-04-18
PROD04775,Vel TV,Electronics,10415.37,9417.43,9.58,26,25.92,Maharashtra,Festive,Mid Income,10.54,2024-05-31
PROD04776,Soluta Shirt,Electronics,10307.43,6107.36,40.75,19,29.38,East,Non-Festive,Mid Income,13.46,2024-07-05
PROD04777,Dolores TV,Electronics,42885.23,31543.33,26.45,17,6.8,Delhi,Festive,Low Income,0.91,2025-04-12
PROD04778,Accusamus Shoes,Apparel,37662.55,23621.54,37.28,17,22.04,Tamil Nadu,Non-Festive,High Income,1.95,2025-04-19
PROD04779,Dignissimos Snack,Grocery,33823.19,26788.04,20.8,11,15.66,Delhi,Festive,Mid Income,6.07,2024-06-09
PROD04780,Voluptatibus Mixer,Apparel,21144.59,12275.97,41.94,17,16.38,North,Festive,Low Income,2.5,2024-07-20
PROD04781,Rem Laptop,Grocery,1655.73,1307.06,21.06,25,18.97,Central,Non-Festive,Low Income,5.06,2025-04-20
PROD04782,Veniam Laptop,Electronics,41344.34,21774.25,47.33,15,28.64,East,Non-Festive,Low Income,13.25,2024-10-04
PROD04783,Ut Mixer,Grocery,43053.73,34635.92,19.55,15,20.8,East,Festive,Mid Income,1.84,2024-12-13
PROD04784,Est Rice,Electronics,24141.47,20744.79,14.07,11,29.8,Central,Festive,Mid Income,9.53,2024-06-18
PROD04785,Fuga Mixer,Apparel,32279.72,30633.04,5.1,21,29.13,Maharashtra,Non-Festive,Mid Income,3.43,2025-04-12
PROD04786,Esse Snack,Grocery,23934.95,13780.51,42.43,16,26.41,Central,Festive,Mid Income,7.38,2024-11-21
PROD04787,Voluptatem Oil,Grocery,14878.32,7815.86,47.47,28,22.48,North,Festive,High Income,5.94,2024-06-13
PROD04788,Distinctio Oil,Grocery,27060.74,14960.66,44.71,11,10.8,Maharashtra,Festive,High Income,12.97,2024-10-08
PROD04789,Eos Shirt,Grocery,34461.08,21366.72,38.0,26,19.32,West Bengal,Festive,High Income,8.08,2025-03-26
PROD04790,Saepe Shirt,Apparel,7812.37,6123.78,21.61,25,10.85,Central,Non-Festive,Mid Income,12.32,2024-08-08
PROD04791,Modi Laptop,Apparel,26582.7,22489.02,15.4,20,28.86,Karnataka,Festive,High Income,6.21,2025-02-27
PROD04792,Quia Shoes,Apparel,38820.39,33296.87,14.23,25,28.97,Maharashtra,Non-Festive,Mid Income,9.93,2025-02-20
PROD04793,Occaecati Oil,Apparel,23831.98,14781.03,37.98,27,13.31,South,Festive,High Income,13.64,2024-05-04
PROD04794,Dicta Phone,Electronics,7929.03,6561.8,17.24,17,6.2,Tamil Nadu,Non-Festive,Low Income,2.23,2024-11-09
PROD04795,Dolore Shoes,Electronics,43499.28,26423.23,39.26,12,25.69,Delhi,Non-Festive,Low Income,8.4,2025-02-06
PROD04796,Accusantium Shoes,Apparel,33725.56,17161.62,49.11,15,13.8,Central,Festive,Low Income,9.48,2024-08-06
PROD04797,In TV,Grocery,31663.14,28673.45,9.44,14,12.99,South,Non-Festive,Low Income,9.26,2024-07-26
PROD04798,Cumque Shirt,Grocery,32618.4,30757.32,5.71,22,19.5,Karnataka,Non-Festive,High Income,8.27,2024-06-29
PROD04799,Illum Jeans,Apparel,12328.51,11592.15,5.97,34,5.01,East,Festive,Low Income,11.92,2024-06-07
PROD04800,Ipsam TV,Electronics,24666.45,23938.82,2.95,22,14.37,Tamil Nadu,Festive,Low Income,0.88,2024-06-12
PROD04801,Placeat Shoes,Grocery,16366.77,10712.65,34.55,20,15.41,Tamil Nadu,Non-Festive,Mid Income,9.94,2025-04-14
PROD04802,Quod TV,Apparel,41693.02,29331.39,29.65,20,29.27,South,Non-Festive,Mid Income,13.29,2025-04-15
PROD04803,Molestias Rice,Grocery,29479.31,21159.11,28.22,29,8.96,South,Non-Festive,High Income,13.72,2024-07-10
PROD04804,Optio Oil,Electronics,35892.96,25455.09,29.08,14,8.77,Central,Festive,High Income,2.66,2025-01-04
PROD04805,A Laptop,Electronics,33049.04,31899.93,3.48,18,20.48,Karnataka,Festive,High Income,9.03,2024-08-03
PROD04806,Rerum TV,Electronics,24237.65,20708.02,14.56,23,6.95,Karnataka,Festive,Mid Income,4.2,2025-01-08
PROD04807,Enim Shirt,Grocery,40262.28,34910.48,13.29,16,20.53,South,Festive,High Income,10.84,2024-12-25
PROD04808,Illum Phone,Apparel,30806.8,23428.18,23.95,22,15.19,Maharashtra,Festive,Mid Income,1.19,2025-01-23
PROD04809,Cumque Snack,Apparel,11416.59,6399.02,43.95,22,5.07,North,Non-Festive,Mid Income,1.86,2024-06-12
PROD04810,Nemo Oil,Grocery,14608.32,7507.5,48.61,19,16.02,Delhi,Festive,High Income,10.09,2025-03-01
PROD04811,Eum Mixer,Grocery,41365.67,28706.8,30.6,16,23.47,Karnataka,Non-Festive,Low Income,8.22,2024-07-06
PROD04812,Facilis Mixer,Grocery,47067.44,41259.48,12.34,12,8.32,North,Non-Festive,Mid Income,13.44,2024-12-17
PROD04813,Eaque Shirt,Grocery,27445.38,22221.37,19.03,12,9.59,South,Festive,Mid Income,0.42,2025-03-11
PROD04814,Sunt Shirt,Apparel,19338.48,16192.0,16.27,19,10.86,West Bengal,Festive,Low Income,10.52,2024-11-14
PROD04815,Dolores Laptop,Apparel,31288.09,28095.65,10.2,18,14.75,Tamil Nadu,Non-Festive,High Income,10.71,2024-08-23
PROD04816,Quidem Phone,Apparel,24226.98,12373.88,48.93,21,28.73,Delhi,Festive,Low Income,12.44,2024-05-19
PROD04817,Maxime Rice,Electronics,42100.56,39331.18,6.58,20,6.76,Delhi,Non-Festive,Low Income,11.56,2025-01-11
PROD04818,Maxime Snack,Apparel,41666.43,29866.09,28.32,17,25.54,Tamil Nadu,Non-Festive,High Income,7.78,2025-02-23
PROD04819,Aspernatur Oil,Apparel,22862.07,13732.4,39.93,16,25.02,North,Festive,High Income,4.3,2025-02-20
PROD04820,Laudantium Shirt,Electronics,40248.65,21340.23,46.98,22,16.64,Karnataka,Non-Festive,Low Income,5.91,2025-01-23
PROD04821,Corporis Mixer,Grocery,9728.52,8751.04,10.05,21,8.4,East,Non-Festive,Low Income,7.84,2024-09-30
PROD04822,Rem Oil,Apparel,18758.31,16954.97,9.61,23,20.3,Maharashtra,Festive,Mid Income,0.07,2024-07-05
PROD04823,Eum Snack,Grocery,4072.13,3059.79,24.86,23,23.08,Tamil Nadu,Festive,Low Income,1.36,2024-08-16
PROD04824,Fuga Rice,Apparel,40408.93,32643.39,19.22,24,8.88,Karnataka,Festive,Low Income,8.13,2025-03-23
PROD04825,Iusto Laptop,Apparel,48764.63,42685.27,12.47,22,22.47,Maharashtra,Festive,High Income,14.94,2024-07-09
PROD04826,Ipsa Shirt,Grocery,28880.54,27517.45,4.72,21,28.01,Delhi,Non-Festive,Mid Income,5.65,2024-09-26
PROD04827,Nihil Mixer,Grocery,38348.17,31356.44,18.23,23,9.74,North,Festive,High Income,11.98,2024-09-07
PROD04828,Eveniet TV,Grocery,20139.55,17304.21,14.08,17,8.14,Central,Non-Festive,High Income,5.73,2025-04-02
PROD04829,Laborum Snack,Electronics,28121.49,25702.71,8.6,22,21.67,Central,Non-Festive,Mid Income,1.87,2024-12-29
PROD04830,Dolorem Jeans,Grocery,17433.05,14223.96,18.41,17,17.03,Central,Festive,Low Income,12.63,2024-07-29
PROD04831,Nam Shirt,Electronics,34872.68,33449.3,4.08,18,26.35,South,Non-Festive,Low Income,9.86,2024-05-26
PROD04832,Incidunt Rice,Electronics,12387.62,6707.19,45.86,19,17.9,Central,Non-Festive,Mid Income,1.99,2024-05-02
PROD04833,Animi Snack,Electronics,7746.79,5426.62,29.95,13,25.52,Central,Festive,Low Income,6.54,2024-05-26
PROD04834,Unde Oil,Apparel,44938.1,34169.91,23.96,17,14.88,East,Non-Festive,Mid Income,3.38,2024-08-20
PROD04835,Reiciendis Shirt,Electronics,43227.65,40425.07,6.48,18,9.9,West Bengal,Non-Festive,High Income,10.0,2025-02-24
PROD04836,Iusto Phone,Electronics,41764.51,25529.79,38.87,15,14.39,Central,Festive,Mid Income,6.97,2024-05-01
PROD04837,Explicabo Jeans,Apparel,41094.98,39545.53,3.77,16,13.99,East,Non-Festive,Mid Income,4.48,2024-12-21
PROD04838,Magnam Mixer,Apparel,36502.3,18523.24,49.25,18,12.49,Maharashtra,Festive,High Income,8.35,2024-10-09
PROD04839,Mollitia TV,Electronics,43750.51,25315.31,42.14,20,10.85,Tamil Nadu,Non-Festive,Mid Income,13.58,2024-09-06
PROD04840,Tempore Oil,Grocery,10589.69,8095.97,23.55,14,14.66,North,Non-Festive,High Income,6.23,2024-11-18
PROD04841,Deserunt Snack,Grocery,43533.1,28910.11,33.59,20,29.29,Karnataka,Non-Festive,Low Income,14.49,2025-04-07
PROD04842,Dignissimos Snack,Grocery,45897.8,43857.12,4.45,22,17.29,Karnataka,Festive,High Income,10.68,2024-11-26
PROD04843,Reprehenderit Shirt,Grocery,35828.59,27076.85,24.43,21,8.47,North,Non-Festive,High Income,9.04,2025-03-30
PROD04844,Libero Oil,Apparel,30007.64,17711.01,40.98,17,10.88,Delhi,Non-Festive,High Income,0.9,2025-01-01
PROD04845,Quibusdam Jeans,Apparel,11879.91,11415.43,3.91,22,13.82,North,Non-Festive,High Income,12.15,2024-05-25
PROD04846,Tempora TV,Grocery,43321.42,38620.24,10.85,18,9.71,South,Non-Festive,Low Income,10.09,2024-10-06
PROD04847,Quisquam Rice,Grocery,28883.69,17658.03,38.87,19,23.54,Delhi,Festive,Mid Income,1.9,2024-10-03
PROD04848,Rerum Oil,Grocery,30572.4,23565.06,22.92,13,24.77,South,Festive,High Income,0.16,2024-11-17
PROD04849,Nesciunt Shirt,Grocery,30367.41,20270.91,33.25,21,25.06,West,Non-Festive,Mid Income,14.04,2025-04-19
PROD04850,Quam Laptop,Electronics,43352.3,25618.09,40.91,19,27.89,Tamil Nadu,Non-Festive,Low Income,2.98,2024-10-27
PROD04851,Dicta Mixer,Apparel,6935.16,6430.78,7.27,24,26.47,Karnataka,Non-Festive,Low Income,6.33,2025-02-01
PROD04852,Ullam TV,Electronics,3177.45,2433.05,23.43,17,19.52,Maharashtra,Non-Festive,Low Income,6.28,2024-10-03
PROD04853,Enim Mixer,Electronics,11276.79,8104.65,28.13,16,17.48,East,Festive,Mid Income,1.29,2024-11-19
PROD04854,Veniam Rice,Apparel,24638.81,17062.54,30.75,19,25.02,Maharashtra,Non-Festive,Mid Income,12.06,2024-12-11
PROD04855,Placeat Mixer,Apparel,23523.85,13552.46,42.39,16,29.14,Karnataka,Festive,Low Income,9.05,2024-08-30
PROD04856,Porro Shirt,Electronics,25650.35,19540.87,23.82,16,5.76,Central,Festive,Low Income,8.03,2025-03-18
PROD04857,Dicta Phone,Apparel,5805.33,4884.51,15.86,15,14.01,West Bengal,Festive,Low Income,12.94,2025-03-21
PROD04858,Tempore Laptop,Apparel,39665.33,23751.75,40.12,16,21.7,Tamil Nadu,Festive,Low Income,13.65,2025-01-23
PROD04859,Voluptatibus Snack,Grocery,15175.98,8370.51,44.84,27,13.94,North,Festive,Mid Income,1.93,2024-11-10
PROD04860,Consequatur Oil,Apparel,45670.18,37479.88,17.93,19,24.07,Central,Non-Festive,Mid Income,10.31,2024-04-30
PROD04861,Eveniet Jeans,Grocery,42014.17,26755.86,36.32,15,24.79,East,Non-Festive,High Income,4.02,2024-09-09
PROD04862,Autem Mixer,Grocery,3266.77,2920.64,10.6,20,22.07,Central,Non-Festive,Mid Income,11.71,2024-12-03
PROD04863,Voluptatum Mixer,Apparel,2772.84,2647.95,4.5,20,8.96,South,Festive,High Income,1.75,2025-01-23
PROD04864,Fugit Phone,Grocery,31486.03,25558.22,18.83,20,28.31,Maharashtra,Non-Festive,Low Income,2.82,2025-04-22
PROD04865,Repellat Mixer,Apparel,3956.08,3151.1,20.35,14,13.2,West Bengal,Festive,Mid Income,3.19,2025-03-02
PROD04866,Optio Shoes,Electronics,28634.71,27002.37,5.7,15,29.44,Karnataka,Festive,Mid Income,9.35,2024-06-10
PROD04867,Alias Laptop,Apparel,4050.27,3843.17,5.11,18,13.8,South,Festive,High Income,10.02,2024-12-16
PROD04868,Occaecati Oil,Grocery,24019.49,15538.0,35.31,15,9.02,Central,Festive,High Income,13.78,2025-02-14
PROD04869,Incidunt Oil,Electronics,21013.42,13461.04,35.94,17,12.21,East,Non-Festive,High Income,1.11,2024-05-21
PROD04870,Assumenda Shirt,Grocery,29587.61,28515.11,3.62,24,25.36,North,Non-Festive,Low Income,10.26,2025-03-09
PROD04871,Ipsum Laptop,Electronics,17874.13,13345.25,25.34,23,12.7,Tamil Nadu,Festive,High Income,0.19,2024-06-08
PROD04872,Laborum TV,Grocery,7088.35,5104.77,27.98,23,19.95,Maharashtra,Non-Festive,High Income,7.64,2024-05-04
PROD04873,Dolorem Phone,Electronics,42121.59,31620.85,24.93,24,22.4,Karnataka,Non-Festive,High Income,6.91,2024-11-14
PROD04874,Reiciendis Shoes,Apparel,15035.11,7674.0,48.96,19,12.61,South,Non-Festive,High Income,0.68,2024-07-30
PROD04875,Alias Shoes,Grocery,3466.4,2673.08,22.89,15,21.59,Tamil Nadu,Festive,High Income,2.8,2025-02-10
PROD04876,Repudiandae Laptop,Apparel,25079.68,18242.09,27.26,17,8.86,North,Non-Festive,Low Income,12.03,2024-08-05
PROD04877,At Phone,Apparel,43895.98,37088.36,15.51,21,20.76,North,Non-Festive,Mid Income,4.56,2024-10-11
PROD04878,Cumque Phone,Grocery,14107.94,12328.45,12.61,21,21.37,Maharashtra,Festive,High Income,7.23,2024-10-14
PROD04879,Iusto Snack,Apparel,22592.57,13341.45,40.95,27,5.82,Karnataka,Festive,Mid Income,5.91,2024-06-06
PROD04880,Dolores Phone,Apparel,20188.14,10821.6,46.4,22,12.35,South,Festive,Mid Income,2.78,2025-03-12
PROD04881,Praesentium Snack,Apparel,2514.56,2110.03,16.09,24,5.15,Central,Festive,High Income,14.11,2024-10-03
PROD04882,Veritatis Rice,Apparel,43430.51,25022.13,42.39,18,24.81,West,Non-Festive,High Income,0.79,2024-11-29
PROD04883,Veritatis Jeans,Grocery,37968.18,29961.91,21.09,20,16.17,Maharashtra,Festive,Low Income,6.93,2025-03-22
PROD04884,Voluptates TV,Electronics,4878.87,3599.35,26.23,22,15.67,Delhi,Non-Festive,Low Income,5.05,2025-03-22
